year,month,alt_0,alt_1,alt_2,alt_3,alt_4,alt_5,alt_6,alt_7,alt_8,alt_9,alt_10,alt_11,alt_12,alt_13,alt_14,alt_15,alt_16,alt_17,alt_18,alt_19,alt_20,alt_21,alt_22,alt_23,alt_24,alt_25,alt_26,alt_27,alt_28,alt_29,alt_30,alt_31,alt_32,alt_33,alt_34,alt_35
2184,10,2.4196721609938047e-10,4.912767252148696e-11,1.3142025891132633e-11,4.114941761980688e-12,1.4147015555108248e-12,5.186064590847331e-13,2.013147988672398e-13,8.345418406474746e-14,3.7656166804732045e-14,1.8833309287379378e-14,1.0596136822107786e-14,6.6994891951100765e-15,4.654089403371919e-15,3.444186630809168e-15,2.650857981096464e-15,2.0894308129377487e-15,1.674610192134921e-15,1.3762950147004632e-15,1.1559710077857938e-15,9.866854719579402e-16,8.518158692039534e-16,7.408881065945593e-16,6.525640936388494e-16,5.765945907397141e-16,5.097739695189784e-16,4.502467995062784e-16,3.9746507999687116e-16,3.5223789381893877e-16,3.1349020865908092e-16,2.802235483405166e-16,2.515996700702477e-16,2.2691404914542425e-16,2.0557390356529714e-16,1.8707992681640042e-16,1.710110771560598e-16,1.5701189856073084e-16
2184,11,2.3115883762329804e-10,4.530959909300754e-11,1.1760151776414732e-11,3.5755162413273764e-12,1.1934694488360368e-12,4.254942948499425e-13,1.6147716569314957e-13,6.611329003331835e-14,2.9915271284178665e-14,1.525069421915132e-14,8.844282576192085e-15,5.766791794860408e-15,4.0992711827439854e-15,3.0752928036590163e-15,2.382167376329094e-15,1.881026254615932e-15,1.5066596495677927e-15,1.2375396984211683e-15,1.0395124956137416e-15,8.87952468080328e-16,7.675782458261554e-16,6.687596381307312e-16,5.909518795612014e-16,5.246823908310807e-16,4.662584999136863e-16,4.1401495974976843e-16,3.6756769090605733e-16,3.2791008847855313e-16,2.94049911872537e-16,2.6506077306004615e-16,2.401708784937232e-16,2.1873646495047302e-16,2.0021991458730766e-16,1.8417169588125408e-16,1.7021544619379353e-16,1.5803563976587685e-16
2184,12,2.0616718956512948e-10,3.8971186455428974e-11,9.79343070897877e-12,2.888786319289003e-12,9.371393462141549e-13,3.25752212892559e-13,1.212404133269628e-13,4.914977118655448e-14,2.230785900743577e-14,1.1562649443486014e-14,6.869603684950846e-15,4.585072185067721e-15,3.320100009737794e-15,2.52736505432613e-15,1.98259514710124e-15,1.584878373369638e-15,1.2862446367344224e-15,1.0723365893762804e-15,9.161994032116873e-16,7.978732615612438e-16,7.048184475474283e-16,6.290322420096752e-16,5.592453564657831e-16,4.985052936694327e-16,4.450079497929343e-16,3.9714586853540065e-16,3.5455230082756897e-16,3.1822870262831703e-16,2.872429345116907e-16,2.6072485438377355e-16,2.379528790074184e-16,2.1832786825042228e-16,2.0135170306520037e-16,1.866096930944248e-16,1.7375611706476165e-16,1.6250232933838845e-16
2185,1,2.0452011557083476e-10,3.905710803763832e-11,9.898702870224529e-12,2.9481445850725224e-12,9.671748975457828e-13,3.4001434871557927e-13,1.2765251905091808e-13,5.1869199970064587e-14,2.3367757053005507e-14,1.1907371661726464e-14,6.926072996488206e-15,4.5417842277881526e-15,3.255927537189193e-15,2.4716811024570325e-15,1.94409743416537e-15,1.5640857368912314e-15,1.2807077568455784e-15,1.0787337895993732e-15,9.32103203667603e-16,8.21668332618332e-16,7.354051945964614e-16,6.656104306274115e-16,5.905050584193836e-16,5.242135142033833e-16,4.658371189627245e-16,4.1369459673723e-16,3.6737113054771297e-16,3.2781225374564986e-16,2.940285457293703e-16,2.650980680223816e-16,2.4025261256425453e-16,2.1885130354502937e-16,2.0035884712307048e-16,1.843275812881536e-16,1.703826463855164e-16,1.5820972408145725e-16
2185,2,2.1953358308371155e-10,4.323265301380658e-11,1.1257348412248917e-11,3.440154330527492e-12,1.1570475940956218e-12,4.161586552397411e-13,1.591287476814221e-13,6.533251848691833e-14,2.940026077947413e-14,1.477396625722624e-14,8.402565733983526e-15,5.385420676444461e-15,3.7926623678882075e-15,2.843530323551955e-15,2.217115113472586e-15,1.7716730373699288e-15,1.4416906527643442e-15,1.2060057721434881e-15,1.0337692565243317e-15,9.028680028558309e-16,7.99547349159614e-16,7.150648825690762e-16,6.323066644942708e-16,5.596277101095225e-16,4.955805005925817e-16,4.3839311533476756e-16,3.8760721679760146e-16,3.4414453192598756e-16,3.0695528672280174e-16,2.750608385444661e-16,2.4764168370746843e-16,2.240107853679889e-16,2.035915103972323e-16,1.8589933391050422e-16,1.705266460700647e-16,1.5713012309910407e-16
2185,3,2.2804382328266492e-10,4.4790309005854544e-11,1.163949200560027e-11,3.5441302054720105e-12,1.1851313633414244e-12,4.2328418849913556e-13,1.6085269168789425e-13,6.587420304539403e-14,2.9766140565143445e-14,1.5131502491757292e-14,8.743561945863546e-15,5.6836628951862114e-15,4.034203541410735e-15,3.0272221724102335e-15,2.34867973044646e-15,1.8593490634229912e-15,1.4942483852837096e-15,1.2325894979920743e-15,1.0405876844274225e-15,8.938584217918608e-16,7.773103465530402e-16,6.814609016243456e-16,6.030795045022782e-16,5.352948899134611e-16,4.753586940812207e-16,4.216220990898198e-16,3.7376492009433404e-16,3.3289140230777064e-16,2.979888689187014e-16,2.6810718341862344e-16,2.424540014288749e-16,2.2036778487277034e-16,2.012955517322962e-16,1.8477449823280026e-16,1.7041680273723197e-16,1.5789705028091004e-16
2185,4,2.169686239596861e-10,4.0896593758121513e-11,1.0251742474381226e-11,3.0113163213520822e-12,9.708115723313757e-13,3.351099907376161e-13,1.24070972752798e-13,5.0288381720309815e-14,2.2996409590979608e-14,1.2084474524419995e-14,7.288226471574005e-15,4.917559191461263e-15,3.576325976933904e-15,2.7178661101354794e-15,2.1188407044641933e-15,1.6778212081017172e-15,1.3457503951712818e-15,1.1078538387314126e-15,9.33957162388555e-16,8.017234374833165e-16,6.972284147113343e-16,6.11695826404528e-16,5.442931693689474e-16,4.872201715604091e-16,4.367237715238585e-16,3.912808925744087e-16,3.506472633152833e-16,3.16024621458374e-16,2.865142023599896e-16,2.612690994672175e-16,2.395896494173975e-16,2.2089707055183506e-16,2.0471192101200922e-16,1.9063647848303332e-16,1.7834031646528445e-16,1.6754848838937358e-16
2185,5,1.9885177280713524e-10,3.694132049542434e-11,9.141461306891035e-12,2.655940329857579e-12,8.486807238535829e-13,2.909424308967111e-13,1.0716758641903214e-13,4.327786048647139e-14,1.9742747330022324e-14,1.0368203717403006e-14,6.261005870499207e-15,4.2378077415021755e-15,3.0980673339788463e-15,2.3721495044504497e-15,1.8674746026407757e-15,1.4965176141120759e-15,1.2172303708030697e-15,1.0179924811478835e-15,8.734334807884303e-16,7.645222661777319e-16,6.792926651120409e-16,6.101144222938724e-16,5.448462997055021e-16,4.876316449674999e-16,4.3706638391957756e-16,3.916127904250004e-16,3.509994261068439e-16,3.1638481172359604e-16,2.8687179656823806e-16,2.616165630757098e-16,2.399218049938013e-16,2.21210526584603e-16,2.0500462788776096e-16,1.9090738457612653e-16,1.785891027559316e-16,1.6777536451147748e-16
2185,6,1.9215930557845846e-10,3.682824313645822e-11,9.36766522145418e-12,2.8034764722042193e-12,9.255938947221246e-13,3.2771540464985643e-13,1.238004833401943e-13,5.0455006304830555e-14,2.2674416516764152e-14,1.145960016210994e-14,6.5914158361270575e-15,4.282009867969775e-15,3.0563781051917383e-15,2.3225679168064806e-15,1.836744633240882e-15,1.4906353537167262e-15,1.2343978572654487e-15,1.0545319176124547e-15,9.263659223860621e-16,8.316935013431233e-16,7.591294897280504e-16,7.01392813452448e-16,6.253903008535272e-16,5.552027528977346e-16,4.929167689671518e-16,4.368868515600179e-16,3.8686183498104663e-16,3.4408204530451746e-16,3.075111149488516e-16,2.7617030526532025e-16,2.492419591858379e-16,2.260421565462636e-16,2.059981515262817e-16,1.8862971432759722e-16,1.7353368016971054e-16,1.6037114183446132e-16
2185,7,1.766075392510664e-10,3.3074482023876127e-11,8.245048698082264e-12,2.422581017938612e-12,7.864403476612842e-13,2.743450681693162e-13,1.0243775616948938e-13,4.1462698324068945e-14,1.8624266535149132e-14,9.471972098131472e-15,5.5090820480459935e-15,3.623978612353387e-15,2.6168123613400104e-15,2.009328522253724e-15,1.6048622556198644e-15,1.315817119482774e-15,1.1017756154077089e-15,9.528099856173836e-16,8.484863486961829e-16,7.734538881720969e-16,7.180376763871496e-16,6.759942362259055e-16,6.04574729095023e-16,5.371213644421604e-16,4.773940849777345e-16,4.2375951923917156e-16,3.759303189706946e-16,3.3506906305232226e-16,3.0016755281269135e-16,2.7027718312864472e-16,2.4460707498122036e-16,2.224970463211471e-16,2.0339534097604275e-16,1.8684024417168022e-16,1.724448885291589e-16,1.5988468589114157e-16
2185,8,1.7304255244545108e-10,3.179088849572598e-11,7.794740018757992e-12,2.2498390661354292e-12,7.161301333129407e-13,2.450417394667794e-13,9.015942027543024e-14,3.63337854797054e-14,1.65012611077238e-14,8.607231583667598e-15,5.1669587278804594e-15,3.4924017656364646e-15,2.564110015003722e-15,1.9813399837017546e-15,1.5803762156562547e-15,1.2874004808402003e-15,1.0676443870437072e-15,9.134356183056095e-16,8.042411324179996e-16,7.243553860180185e-16,6.638626514470928e-16,6.163926804938382e-16,5.599798562343533e-16,5.007067267522092e-16,4.480715729065289e-16,4.005657354556307e-16,3.580151522524754e-16,3.217436233579103e-16,2.908230758864497e-16,2.6437413829452516e-16,2.4166895714148425e-16,2.221043007520899e-16,2.0517954543084168e-16,1.9047863744770714e-16,1.7765529989394245e-16,1.664208911132197e-16
2185,9,1.8945035807014958e-10,3.4683042772236984e-11,8.471643120186903e-12,2.4305595488609523e-12,7.671735436889763e-13,2.6012375117573627e-13,9.506548248745278e-14,3.83017761729086e-14,1.7558114399217445e-14,9.318833406414496e-15,5.697479711080572e-15,3.897611757664991e-15,2.8715288003505766e-15,2.2107630742507355e-15,1.7478251159558844e-15,1.4060309414222522e-15,1.1483139938414479e-15,9.655391845352728e-16,8.34009792395249e-16,7.357304606423348e-16,6.593835499551364e-16,5.977569565608004e-16,5.376723158594815e-16,4.828802496058714e-16,4.3424503194750644e-16,3.902867124013777e-16,3.5083234324363753e-16,3.172138626386809e-16,2.8855722132058723e-16,2.640329716666983e-16,2.429574851663869e-16,2.247665403504446e-16,2.0899379603184796e-16,1.9525323034996375e-16,1.832248037301062e-16,1.7264274470898298e-16
2185,10,2.107794526719413e-10,3.960602100607186e-11,9.900923500084066e-12,2.902020328515964e-12,9.341382797289073e-13,3.221092467273211e-13,1.1915908679592594e-13,4.825262325286595e-14,2.203694203191075e-14,1.1563577470737514e-14,6.966511238685308e-15,4.6998096701008024e-15,3.4214688741946848e-15,2.6057330370237226e-15,2.0376913152945752e-15,1.619847704551286e-15,1.3052982193118516e-15,1.0806136545723796e-15,9.169517174570263e-16,7.92865440549564e-16,6.949860983682528e-16,6.14886720355052e-16,5.48478387854616e-16,4.909777284181892e-16,4.400000258124025e-16,3.940376785833739e-16,3.528882967599983e-16,3.1782518332768934e-16,2.879417721816335e-16,2.6238096598540714e-16,2.404344827498204e-16,2.2151624395409928e-16,2.0514062437402174e-16,1.9090465765067145e-16,1.784734664348595e-16,1.675683236693085e-16
2185,11,2.171442822335829e-10,4.159504658739794e-11,1.0572229193146036e-11,3.1500361883494087e-12,1.0308439848816908e-12,3.608869978579089e-13,1.3501081280977095e-13,5.4880357441537655e-14,2.4906854732263735e-14,1.2878713473775794e-14,7.620512918012335e-15,5.061672457271071e-15,3.646388120078279e-15,2.7606675532462537e-15,2.1526013582883877e-15,1.7089957331188907e-15,1.3763008054192022e-15,1.1387890804534162e-15,9.65567534815572e-16,8.339121489606559e-16,7.297333045302452e-16,6.441903641289116e-16,5.730440554950069e-16,5.112802765818769e-16,4.564492830168615e-16,4.070166724528688e-16,3.6279283297749677e-16,3.2507748210839373e-16,2.9291522968022996e-16,2.654020763349582e-16,2.4178810256150293e-16,2.214504134138722e-16,2.0387094618546386e-16,1.886182433968341e-16,1.7533246861872342e-16,1.6371307835894618e-16
2185,12,1.9222284997793226e-10,3.5141895128265724e-11,8.57575637125347e-12,2.458540159148717e-12,7.756682030137074e-13,2.6297417148627133e-13,9.611135952728312e-14,3.87224635995467e-14,1.7746923069947898e-14,9.417679503180844e-15,5.756921076654588e-15,3.936397414979159e-15,2.8981044594270845e-15,2.2297923253614887e-15,1.761922024481562e-15,1.4167509853177958e-15,1.1565794787342775e-15,9.715933949064307e-16,8.381227265773238e-16,7.382405726481533e-16,6.606398370216634e-16,5.98086887864643e-16,5.359008951555712e-16,4.813870705729721e-16,4.3313837977379874e-16,3.896450463691683e-16,3.5066952297014687e-16,3.1743968104410173e-16,2.8909261852557834e-16,2.6481310179926816e-16,2.4392918170981016e-16,2.258862383209354e-16,2.102258277341394e-16,1.9656842674952065e-16,1.845993459427651e-16,1.7405722027587274e-16
2186,1,1.9836434692596238e-10,3.7405302045357756e-11,9.379059862721092e-12,2.767691142880351e-12,9.009456197400815e-13,3.1474019218961116e-13,1.1758654333136596e-13,4.760671265601686e-14,2.139312502693498e-14,1.0877621750285844e-14,6.319185242495563e-15,4.146020756764297e-15,2.979548645956291e-15,2.270851098644475e-15,1.7956929611722805e-15,1.4544091992961357e-15,1.2006734038395259e-15,1.02181564053745e-15,8.938914742124699e-16,7.991366083883275e-16,7.264004833747052e-16,6.685357460614594e-16,5.965464079496765e-16,5.302076030415508e-16,4.71516211091012e-16,4.188443129729566e-16,3.7189199996608904e-16,3.317947140371023e-16,2.975560961297141e-16,2.682399173391291e-16,2.430662802640327e-16,2.2138472234836227e-16,2.0265206763712007e-16,1.8641415769575174e-16,1.7229076569126244e-16,1.5996312858223598e-16
2186,2,2.036830892824159e-10,3.855693746499144e-11,9.698281152507239e-12,2.868753931039205e-12,9.352569706093575e-13,3.269739757724064e-13,1.2219803385336097e-13,4.949340666692001e-14,2.2261564306842684e-14,1.1336647850159907e-14,6.59596996959855e-15,4.330585204497006e-15,3.1102511244757453e-15,2.3658562354087026e-15,1.8649860533034973e-15,1.5043016144894227e-15,1.2355749655124432e-15,1.0448992939848204e-15,9.07315903438726e-16,8.043964823101974e-16,7.245668836608883e-16,6.604094842912406e-16,5.894830096252247e-16,5.235351377570911e-16,4.653627880663148e-16,4.1331214810404294e-16,3.6701593718191145e-16,3.27492801329575e-16,2.937525261681632e-16,2.648696682167907e-16,2.4007346699337227e-16,2.1872122412861723e-16,2.0027637793740524e-16,1.8429041677601707e-16,1.703879438703736e-16,1.5825433487604443e-16
2186,3,2.1652652891395484e-10,4.178565420868977e-11,1.0695504241010583e-11,3.212263793536001e-12,1.0608236689327294e-12,3.7480693076796377e-13,1.4124077715701787e-13,5.755897361567872e-14,2.599585223547394e-14,1.3262301920809138e-14,7.713809248953636e-15,5.053016652798595e-15,3.613379206020797e-15,2.7301618832702274e-15,2.132594750572956e-15,1.7004736766536595e-15,1.3776140962041644e-15,1.1471536958909561e-15,9.790943549343606e-16,8.514969367660747e-16,7.507178360245447e-16,6.681396061436858e-16,5.930117419213485e-16,5.270331957904949e-16,4.686345823816086e-16,4.162038561079871e-16,3.694599685153274e-16,3.295609966271048e-16,2.95510137731126e-16,2.6637021968310386e-16,2.413609216182177e-16,2.1983174193064797e-16,2.0123974129425536e-16,1.8513118846734652e-16,1.7112640901149007e-16,1.58907268100613e-16
2186,4,2.1410401564035255e-10,4.0511008664246115e-11,1.0189078137085932e-11,3.0042038508093896e-12,9.72637634112492e-13,3.371280703918212e-13,1.2518754003459622e-13,5.076110243624763e-14,2.3138664608831424e-14,1.2084915036986038e-14,7.239254222118178e-15,4.860130159906182e-15,3.526287977553904e-15,2.679631949887971e-15,2.0921903654664666e-15,1.6609589742987938e-15,1.3366631979347919e-15,1.1051777854772145e-15,9.365394151488653e-16,8.085477344821196e-16,7.074131101979225e-16,6.244782260995242e-16,5.566250449442683e-16,4.9785740028755e-16,4.456699290669741e-16,3.9856087657409567e-16,3.563603397353382e-16,3.2039641566649817e-16,2.897454244932926e-16,2.635320687927859e-16,2.410322447173849e-16,2.216461425377682e-16,2.0487623887073373e-16,1.9030927172080687e-16,1.7760146519497977e-16,1.6646640866303003e-16
2186,5,1.9227640366031453e-10,3.527824689625163e-11,8.634062583880897e-12,2.4822388491419737e-12,7.852339296273794e-13,2.668090221719263e-13,9.764495001203202e-14,3.933888914633835e-14,1.7998449349791377e-14,9.5239935030749e-15,5.8045053417008616e-15,3.960068565184877e-15,2.9117793543714738e-15,2.239092006899971e-15,1.7691037902487553e-15,1.42270329660766e-15,1.1618387035661431e-15,9.774072088424748e-16,8.450678544186748e-16,7.463531040783022e-16,6.696909581015736e-16,6.077378367909358e-16,5.453228155438273e-16,4.899912662526012e-16,4.407030961156863e-16,3.960013442166929e-16,3.557814586483413e-16,3.214989069758888e-16,2.9227084077178735e-16,2.6725429443579285e-16,2.4575418564366577e-16,2.2719657088508074e-16,2.1110684440199213e-16,1.9709194921825939e-16,1.8482584965234882e-16,1.7403765754583887e-16
2186,6,1.627328018133082e-10,2.8522003000842585e-11,6.708149995383009e-12,1.8596067990063676e-12,5.692420375866166e-13,1.8815400356997955e-13,6.75366699255831e-14,2.7004963925328696e-14,1.2435593156723758e-14,6.6970930042089425e-15,4.172340107145103e-15,2.9064038345582925e-15,2.176949956127994e-15,1.7039401771971261e-15,1.371665540738694e-15,1.1264056634189657e-15,9.421913074700641e-16,8.149220181294921e-16,7.272694359156053e-16,6.656187465419949e-16,6.21330284513961e-16,5.8882699950343355e-16,5.335262753312072e-16,4.823225052505171e-16,4.366021128993754e-16,3.949322430921719e-16,3.5724171048048665e-16,3.2508022388258327e-16,2.9762161496681923e-16,2.7407064895041777e-16,2.5377425071326146e-16,2.361952790868764e-16,2.2089124561775648e-16,2.0749702974744094e-16,1.9571082782388815e-16,1.852827207782126e-16
2186,7,1.525032734341117e-10,2.6540761524533382e-11,6.20183791582686e-12,1.7106868551032194e-12,5.218222302560991e-13,1.7205621901513059e-13,6.162597435700625e-14,2.457353166237088e-14,1.1271917140763382e-14,6.04427335681156e-15,3.754434184600775e-15,2.6146211792721997e-15,1.9636316408836942e-15,1.5449197447738256e-15,1.2526574766106412e-15,1.0379442512683107e-15,8.77381064611227e-16,7.678950515357822e-16,6.943426612529456e-16,6.44721205913444e-16,6.11411926803832e-16,5.894961348031112e-16,5.35215540290246e-16,4.830556352544099e-16,4.3654058136669677e-16,3.942280206606668e-16,3.560266878888409e-16,3.2344045897476817e-16,2.956303193789969e-16,2.717912987023477e-16,2.5126166849938866e-16,2.3349664570240526e-16,2.1804702946900836e-16,2.045418298399233e-16,1.9267413029232553e-16,1.821895721601176e-16
2186,8,1.5736392531237726e-10,2.7498698844033736e-11,6.45056419694579e-12,1.7836768314623672e-12,5.446131112282712e-13,1.79609207307326e-13,6.438227141093191e-14,2.575095669199648e-14,1.1885549696190731e-14,6.422997149814617e-15,4.016162727161485e-15,2.8066676020705713e-15,2.107890840395267e-15,1.6534910193595063e-15,1.3335997486187411e-15,1.0971653570038596e-15,9.194952283041505e-16,7.970382780389877e-16,7.130797292943429e-16,6.544238365558974e-16,6.1269139274049455e-16,5.82471065917423e-16,5.309590312067463e-16,4.802112251320787e-16,4.3487416517523977e-16,3.935236628732808e-16,3.5610056334352823e-16,3.2417480110401914e-16,2.969237560741955e-16,2.7355480230286223e-16,2.5341739475989225e-16,2.3597679220871427e-16,2.2079274512602433e-16,2.075021951961997e-16,1.958052194035689e-16,1.8545360016349949e-16
